Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
6981,2.0,7824.1830447991,1.0,2.0,1.0,2.0,2.0,2.0,284.0,76981,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6780,1.0,12364.943151127078,1.0,1.0,0.0,1.0,2.0,2.0,966.0,76780,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
439,2.0,7573.012436265109,1.0,1.0,1.0,5.0,2.0,0.0,750.0,70439,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6935,0.0,4724.118084201924,1.0,1.0,0.0,0.0,2.0,0.0,584.0,76935,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12325,0.0,5872.954111732025,0.0,2.0,1.0,5.0,2.0,0.0,720.0,82325,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4676,0.0,12925.682703297289,0.0,0.0,1.0,1.0,2.0,2.0,2.0,74676,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4927,0.0,10447.397963577518,1.0,1.0,1.0,0.0,1.0,2.0,891.0,74927,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2759,0.0,11840.90398425572,0.0,2.0,1.0,5.0,2.0,2.0,750.0,72759,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5329,1.0,7350.590546204801,1.0,1.0,1.0,0.0,1.0,0.0,776.0,75329,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13764,2.0,10287.246365779383,0.0,1.0,0.0,1.0,2.0,1.0,122.0,83764,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6975,1.0,7638.082607361503,1.0,1.0,1.0,4.0,2.0,0.0,90.0,76975,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
275,0.0,11468.533242264371,1.0,0.0,1.0,3.0,1.0,1.0,667.0,70275,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13269,0.0,5396.786088639153,1.0,1.0,0.0,1.0,2.0,0.0,969.0,83269,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
865,0.0,13374.538624796276,1.0,0.0,1.0,3.0,2.0,0.0,769.0,70865,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
8943,2.0,12520.072519083633,0.0,0.0,0.0,5.0,1.0,0.0,329.0,78943,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9548,1.0,12765.406797296646,0.0,0.0,1.0,3.0,0.0,2.0,386.0,79548,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
11539,0.0,13279.374517297369,1.0,0.0,1.0,0.0,0.0,0.0,265.0,81539,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4006,0.0,11589.98989013904,1.0,1.0,1.0,2.0,2.0,2.0,472.0,74006,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9001,1.0,7207.506519965835,1.0,0.0,0.0,4.0,0.0,2.0,206.0,79001,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11361,1.0,7735.153710396704,1.0,0.0,1.0,0.0,0.0,2.0,513.0,81361,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10720,1.0,4890.979064962526,0.0,0.0,0.0,2.0,1.0,0.0,470.0,80720,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8598,1.0,9551.666929865616,1.0,2.0,0.0,0.0,1.0,1.0,568.0,78598,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7382,0.0,6675.269207673944,0.0,2.0,1.0,5.0,2.0,0.0,18.0,77382,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2064,1.0,12225.97558626303,0.0,2.0,1.0,3.0,1.0,2.0,316.0,72064,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
7002,2.0,9787.559545311276,1.0,2.0,1.0,3.0,2.0,1.0,712.0,77002,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
3260,1.0,10385.400862815864,1.0,2.0,0.0,0.0,1.0,2.0,668.0,73260,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13643,2.0,4435.724594022178,1.0,1.0,1.0,1.0,2.0,1.0,16.0,83643,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
837,2.0,11428.052501081638,0.0,2.0,0.0,3.0,0.0,0.0,287.0,70837,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
2456,0.0,6441.675869533339,1.0,1.0,0.0,3.0,1.0,0.0,797.0,72456,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9510,1.0,12350.156431081963,0.0,1.0,0.0,0.0,2.0,1.0,706.0,79510,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7328,1.0,8267.55875094666,0.0,0.0,0.0,2.0,2.0,2.0,475.0,77328,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14098,0.0,9879.497678748005,0.0,0.0,1.0,3.0,0.0,0.0,7.0,84098,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
14066,1.0,9470.180640953356,1.0,2.0,0.0,2.0,2.0,2.0,935.0,84066,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5770,0.0,4238.316218806018,1.0,2.0,0.0,3.0,2.0,2.0,169.0,75770,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
10810,2.0,6282.738920592856,0.0,1.0,1.0,1.0,1.0,1.0,70.0,80810,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
381,1.0,6240.804567397026,1.0,1.0,1.0,2.0,1.0,1.0,17.0,70381,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12850,1.0,7647.701252598479,0.0,1.0,1.0,0.0,2.0,1.0,889.0,82850,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8027,1.0,7995.6918039443535,0.0,2.0,1.0,5.0,0.0,1.0,461.0,78027,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8578,1.0,11850.91607461356,1.0,0.0,0.0,2.0,1.0,0.0,729.0,78578,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14145,0.0,10991.090353682754,1.0,1.0,0.0,4.0,1.0,0.0,602.0,84145,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4249,2.0,13127.047552654763,1.0,1.0,0.0,0.0,0.0,0.0,433.0,74249,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4664,2.0,12374.017114350856,0.0,2.0,1.0,2.0,0.0,2.0,754.0,74664,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1043,2.0,10293.125248361826,0.0,1.0,1.0,0.0,0.0,2.0,339.0,71043,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7598,2.0,11451.538995460252,0.0,1.0,0.0,5.0,1.0,1.0,488.0,77598,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10457,1.0,12253.35365782467,1.0,0.0,1.0,3.0,1.0,0.0,384.0,80457,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
2185,1.0,6236.301670043103,0.0,2.0,0.0,5.0,0.0,0.0,648.0,72185,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5766,2.0,7384.838062869626,1.0,0.0,1.0,3.0,1.0,0.0,884.0,75766,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
3638,1.0,8953.17221518874,1.0,2.0,1.0,3.0,1.0,2.0,889.0,73638,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
7196,0.0,11863.865116848485,0.0,1.0,1.0,3.0,0.0,0.0,372.0,77196,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
5501,2.0,5925.997025585138,1.0,0.0,1.0,5.0,0.0,0.0,814.0,75501,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10911,1.0,7389.540691142158,1.0,0.0,0.0,3.0,1.0,1.0,781.0,80911,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4726,0.0,6634.823828230859,0.0,1.0,0.0,0.0,1.0,0.0,492.0,74726,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5470,2.0,10576.357990195524,1.0,2.0,1.0,3.0,1.0,0.0,547.0,75470,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
3214,2.0,7161.755248037718,1.0,1.0,1.0,5.0,1.0,2.0,603.0,73214,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7694,2.0,6707.891598143014,1.0,2.0,0.0,2.0,1.0,0.0,429.0,77694,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2455,2.0,6907.886921932337,0.0,2.0,1.0,0.0,0.0,0.0,257.0,72455,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6736,1.0,4517.113133112528,1.0,0.0,1.0,1.0,1.0,2.0,398.0,76736,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3481,1.0,5494.021959085436,0.0,0.0,1.0,0.0,1.0,0.0,551.0,73481,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11630,0.0,7531.925674523993,1.0,1.0,0.0,1.0,2.0,0.0,795.0,81630,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8840,2.0,5135.145881798536,0.0,0.0,1.0,0.0,0.0,1.0,148.0,78840,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5755,1.0,11270.772677988454,1.0,0.0,0.0,5.0,0.0,0.0,917.0,75755,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8668,1.0,11847.66951831508,0.0,0.0,0.0,4.0,0.0,2.0,299.0,78668,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
955,0.0,6644.052820450665,0.0,2.0,1.0,5.0,1.0,1.0,168.0,70955,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10061,0.0,13105.121028669004,1.0,1.0,0.0,4.0,0.0,1.0,541.0,80061,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6973,1.0,4129.703862471897,0.0,1.0,1.0,5.0,1.0,0.0,590.0,76973,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5175,2.0,4650.22094857582,1.0,0.0,0.0,3.0,1.0,1.0,586.0,75175,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
1854,0.0,9509.121209012728,1.0,1.0,0.0,2.0,2.0,2.0,948.0,71854,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5863,0.0,4021.1801846075286,0.0,1.0,0.0,0.0,1.0,2.0,559.0,75863,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11523,0.0,5934.455240944267,0.0,1.0,1.0,3.0,1.0,0.0,241.0,81523,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
2952,0.0,13037.38758486951,1.0,0.0,1.0,0.0,1.0,0.0,652.0,72952,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9796,1.0,10050.240576363844,0.0,2.0,0.0,1.0,0.0,1.0,91.0,79796,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2153,1.0,7066.228727513933,1.0,0.0,1.0,0.0,0.0,2.0,231.0,72153,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7795,2.0,4751.133275616532,0.0,2.0,0.0,2.0,1.0,1.0,284.0,77795,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,4
8923,2.0,7537.052576416381,1.0,1.0,0.0,1.0,1.0,1.0,700.0,78923,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7660,1.0,7651.826460163935,1.0,1.0,0.0,3.0,2.0,2.0,80.0,77660,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6043,0.0,7064.085632151232,1.0,1.0,0.0,2.0,1.0,1.0,983.0,76043,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5813,1.0,13625.364720507783,0.0,2.0,1.0,4.0,1.0,2.0,71.0,75813,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
1829,0.0,8792.821835253879,1.0,1.0,1.0,0.0,2.0,2.0,825.0,71829,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5283,0.0,10264.440726246276,0.0,1.0,1.0,0.0,2.0,0.0,56.0,75283,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14898,0.0,9702.782927869695,1.0,0.0,0.0,3.0,2.0,2.0,309.0,84898,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13526,2.0,6992.596758683021,0.0,2.0,0.0,0.0,1.0,0.0,524.0,83526,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11711,0.0,4724.748872860795,1.0,1.0,1.0,1.0,2.0,1.0,594.0,81711,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3028,2.0,13006.122030934164,1.0,1.0,0.0,3.0,2.0,1.0,675.0,73028,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
983,0.0,7918.974061729825,0.0,2.0,0.0,3.0,2.0,2.0,88.0,70983,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
7420,0.0,4235.424391384062,1.0,1.0,0.0,2.0,0.0,2.0,583.0,77420,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1868,2.0,5048.840387690965,1.0,1.0,0.0,2.0,0.0,1.0,317.0,71868,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11997,1.0,4632.710803667097,0.0,0.0,0.0,1.0,2.0,0.0,506.0,81997,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7281,1.0,10900.784559975573,0.0,2.0,0.0,4.0,2.0,2.0,834.0,77281,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9964,2.0,10371.997965243449,1.0,1.0,1.0,0.0,1.0,1.0,747.0,79964,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14222,0.0,13527.47824601746,0.0,0.0,1.0,0.0,0.0,1.0,473.0,84222,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2101,1.0,6678.570185036348,0.0,2.0,1.0,4.0,2.0,1.0,863.0,72101,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9848,2.0,8152.922529137901,0.0,1.0,1.0,4.0,1.0,1.0,251.0,79848,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14619,2.0,8936.893945664042,1.0,1.0,0.0,2.0,2.0,0.0,459.0,84619,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14710,2.0,5760.098647940127,1.0,2.0,1.0,0.0,2.0,0.0,317.0,84710,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8107,0.0,7432.860702171016,1.0,2.0,0.0,2.0,2.0,2.0,250.0,78107,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12345,2.0,13483.087832507112,1.0,1.0,1.0,5.0,0.0,2.0,459.0,82345,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10149,2.0,4761.328582274296,0.0,2.0,0.0,4.0,0.0,0.0,782.0,80149,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4055,2.0,13317.464498596592,0.0,0.0,0.0,3.0,1.0,0.0,502.0,74055,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
12126,0.0,11702.352803582338,0.0,0.0,0.0,3.0,2.0,0.0,468.0,82126,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
8475,1.0,9153.368258050512,0.0,1.0,1.0,2.0,2.0,0.0,480.0,78475,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
150,1.0,10677.52090045996,0.0,1.0,0.0,3.0,2.0,2.0,371.0,70150,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
11459,2.0,5739.844557983651,1.0,2.0,1.0,1.0,1.0,2.0,107.0,81459,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14055,0.0,5414.580107339556,1.0,2.0,1.0,0.0,1.0,2.0,587.0,84055,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8687,0.0,11423.421320546631,0.0,0.0,0.0,0.0,1.0,1.0,867.0,78687,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6456,1.0,8673.789158314648,0.0,0.0,1.0,3.0,2.0,2.0,733.0,76456,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6078,2.0,7236.047127494461,1.0,2.0,1.0,4.0,0.0,1.0,515.0,76078,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9053,1.0,9050.09288182233,0.0,1.0,1.0,3.0,2.0,2.0,200.0,79053,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13787,2.0,11519.393761453084,0.0,1.0,0.0,3.0,0.0,2.0,228.0,83787,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
8905,0.0,11579.593764525402,1.0,0.0,0.0,5.0,2.0,1.0,600.0,78905,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11864,2.0,10439.794876848757,0.0,2.0,0.0,3.0,2.0,0.0,883.0,81864,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
11172,0.0,7376.245167248328,1.0,2.0,1.0,3.0,2.0,2.0,417.0,81172,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6867,1.0,13367.516394018252,1.0,1.0,0.0,1.0,1.0,0.0,617.0,76867,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5057,2.0,6621.912202272895,0.0,0.0,0.0,4.0,2.0,0.0,825.0,75057,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
256,2.0,8649.70410929451,1.0,1.0,1.0,0.0,1.0,0.0,763.0,70256,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1760,2.0,13047.637076009458,0.0,2.0,0.0,1.0,1.0,0.0,546.0,71760,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13902,0.0,6459.0789038479015,1.0,2.0,1.0,5.0,1.0,2.0,488.0,83902,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9011,0.0,7318.273807844263,1.0,2.0,0.0,1.0,2.0,0.0,815.0,79011,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7474,2.0,6865.218322729036,0.0,2.0,1.0,5.0,0.0,1.0,941.0,77474,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8518,1.0,9677.17263781865,1.0,2.0,0.0,1.0,1.0,2.0,541.0,78518,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9128,1.0,10985.492730470429,0.0,0.0,0.0,0.0,1.0,1.0,278.0,79128,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7090,1.0,10819.079607834456,1.0,0.0,0.0,3.0,1.0,2.0,164.0,77090,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
14391,0.0,7323.900054340309,0.0,2.0,0.0,0.0,1.0,2.0,66.0,84391,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3078,2.0,10510.371560575792,1.0,2.0,0.0,2.0,0.0,2.0,231.0,73078,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14,2.0,4786.88105006969,0.0,2.0,1.0,4.0,0.0,1.0,463.0,70014,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9901,2.0,5536.310915279156,1.0,2.0,1.0,4.0,1.0,0.0,536.0,79901,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8369,0.0,12387.584322625442,0.0,2.0,0.0,0.0,1.0,1.0,354.0,78369,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4069,0.0,10645.650520130075,0.0,0.0,0.0,4.0,0.0,1.0,336.0,74069,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1772,1.0,8275.321931660852,1.0,2.0,1.0,4.0,1.0,0.0,692.0,71772,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
5274,2.0,7240.55282549662,0.0,2.0,1.0,1.0,1.0,2.0,414.0,75274,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10005,1.0,9888.446590070747,0.0,2.0,0.0,5.0,1.0,1.0,551.0,80005,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10860,0.0,7849.137218400992,0.0,0.0,0.0,3.0,0.0,0.0,415.0,80860,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4429,0.0,7659.432332826704,0.0,0.0,1.0,3.0,0.0,2.0,746.0,74429,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13576,2.0,12849.863071542011,0.0,2.0,1.0,2.0,2.0,0.0,55.0,83576,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2232,1.0,5594.751278939342,1.0,2.0,1.0,5.0,1.0,2.0,932.0,72232,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9966,0.0,7232.48239258206,1.0,1.0,0.0,5.0,0.0,0.0,513.0,79966,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8681,0.0,6242.604213512388,1.0,1.0,0.0,3.0,2.0,0.0,324.0,78681,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4659,2.0,11903.511502776428,1.0,0.0,1.0,1.0,0.0,2.0,483.0,74659,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14375,0.0,13368.616548766098,1.0,2.0,1.0,4.0,1.0,1.0,990.0,84375,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
532,0.0,4441.563948336292,0.0,0.0,1.0,2.0,2.0,1.0,772.0,70532,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9475,2.0,10559.837666344552,1.0,0.0,0.0,4.0,2.0,1.0,183.0,79475,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9596,1.0,11760.194609875927,0.0,0.0,0.0,4.0,0.0,1.0,681.0,79596,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10794,1.0,8001.289071230705,0.0,1.0,0.0,5.0,2.0,1.0,687.0,80794,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14361,0.0,11978.996755295386,1.0,1.0,1.0,3.0,0.0,2.0,906.0,84361,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
660,2.0,11007.502403087165,1.0,2.0,0.0,2.0,2.0,2.0,957.0,70660,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12266,1.0,10515.88016262942,1.0,2.0,0.0,3.0,1.0,2.0,847.0,82266,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13946,0.0,5066.158564139965,0.0,2.0,1.0,3.0,2.0,0.0,99.0,83946,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
3909,1.0,13326.793756768711,1.0,1.0,1.0,5.0,1.0,0.0,970.0,73909,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11107,0.0,4800.5876406994685,1.0,1.0,0.0,2.0,0.0,2.0,20.0,81107,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7422,1.0,4409.415815089437,1.0,0.0,1.0,4.0,1.0,1.0,179.0,77422,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2849,2.0,7071.055674541346,0.0,2.0,0.0,0.0,1.0,2.0,894.0,72849,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,4
10599,2.0,12295.569574709012,0.0,2.0,0.0,4.0,2.0,2.0,364.0,80599,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
834,2.0,4203.592430690754,0.0,2.0,0.0,0.0,1.0,2.0,638.0,70834,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7529,2.0,5962.478470821675,0.0,0.0,0.0,1.0,2.0,2.0,284.0,77529,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5670,1.0,6143.85562678469,0.0,0.0,0.0,3.0,0.0,1.0,297.0,75670,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
3978,2.0,5614.8704171090185,1.0,1.0,0.0,5.0,1.0,2.0,934.0,73978,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,4
11773,2.0,12932.264868711512,1.0,2.0,0.0,1.0,2.0,0.0,320.0,81773,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
